Leisure-time Physical Inactivity Prevalence,,,2010,
State,FIPS Codes,County,number,percent
Texas,48189,Hale County,7404,30
Texas,48191,Hall County,676,28.1
Texas,48193,Hamilton County,1965,30.2
Texas,48195,Hansford County,1069,28.5
Texas,48197,Hardeman County,880,28.9
Texas,48199,Hardin County,13020,33.1
Texas,48201,Harris County,632017,22.2
Texas,48203,Harrison County,15540,33.1
Texas,48205,Hartley County,1342,29.1
Texas,48207,Haskell County,1261,27.8
Texas,48209,Hays County,25220,22.6
Texas,48211,Hemphill County,692,26.5
Texas,48213,Henderson County,19378,33
Texas,48215,Hidalgo County,107476,22.2
Texas,48217,Hill County,7632,29.7
Texas,48219,Hockley County,4565,29.2
Texas,48221,Hood County,9757,24.7
Texas,48223,Hopkins County,7588,29.9
Texas,48225,Houston County,5196,28.5
Texas,48227,Howard County,8092,31.1
Texas,48229,Hudspeth County,642,27.5
Texas,48231,Hunt County,18239,29.3
Texas,48233,Hutchinson County,4685,29.7
Texas,48235,Irion County,344,28.8
Texas,48237,Jack County,1743,25.6
Texas,48239,Jackson County,2628,26
Texas,48241,Jasper County,8481,32.5
Texas,48243,Jeff Davis County,432,23.4
Texas,48245,Jefferson County,52389,28.4
Texas,48247,Jim Hogg County,1024,28.1
Texas,48249,Jim Wells County,7296,26.1
Texas,48251,Johnson County,30478,28.7
Texas,48253,Jones County,4707,29.3
Texas,48255,Karnes County,3293,28.6
Texas,48257,Kaufman County,21314,29.8
Texas,48259,Kendall County,6227,25.2
Texas,48261,Kenedy County,86,27.8
Texas,48263,Kent County,180,29.5
Texas,48265,Kerr County,10380,27.1
Texas,48267,Kimble County,1004,28.1
Texas,48269,King County,61,29.1
Texas,48271,Kinney County,802,28.7
Texas,48273,Kleberg County,6300,28.1
Texas,48275,Knox County,760,28.1
Texas,48277,Lamar County,11249,31
Texas,48279,Lamb County,2594,27.1
Texas,48281,Lampasas County,3985,27.8
Texas,48283,La Salle County,1371,26.4
Texas,48285,Lavaca County,3983,27.6
Texas,48287,Lee County,3562,30.2
Texas,48289,Leon County,4359,34.4
Texas,48291,Liberty County,15374,28.3
Texas,48293,Limestone County,5030,29.1
Texas,48295,Lipscomb County,660,28.6
Texas,48297,Live Oak County,2836,31.7
Texas,48299,Llano County,4877,30.5
Texas,48301,Loving County,19,26.7
Texas,48303,Lubbock County,48753,24.5
Texas,48305,Lynn County,1195,29
Texas,48307,McCulloch County,1762,29.1
Texas,48309,McLennan County,41011,24.7
Texas,48311,McMullen County,173,30.2
Texas,48313,Madison County,2847,27.5
Texas,48315,Marion County,2670,32.2
Texas,48317,Martin County,838,25.9
Texas,48319,Mason County,882,28.6
Texas,48321,Matagorda County,7494,28.7
Texas,48323,Maverick County,10056,29.3
Texas,48325,Medina County,8453,25.7
Texas,48327,Menard County,518,29.4
Texas,48329,Midland County,26841,28.1
Texas,48331,Milam County,5388,30.6
Texas,48333,Mills County,980,26.9
Texas,48335,Mitchell County,1914,26.1
Texas,48337,Montague County,4180,28.3
Texas,48339,Montgomery County,67143,20.9
Texas,48341,Moore County,4077,28.5
Texas,48343,Morris County,2941,30.7
Texas,48345,Motley County,287,31
Texas,48347,Nacogdoches County,12682,27.9
Texas,48349,Navarro County,11005,32.9
Texas,48351,Newton County,3393,31.9
Texas,48353,Nolan County,3301,30.5
Texas,48355,Nueces County,60240,24.9
Texas,48357,Ochiltree County,1644,24.5
Texas,48359,Oldham County,369,28.6
Texas,48361,Orange County,20569,34.7
Texas,48363,Palo Pinto County,5701,27.9
Texas,48365,Panola County,5003,28.9
Texas,48367,Parker County,23647,28.1
Texas,48369,Parmer County,1831,27
Texas,48371,Pecos County,3245,28.6
Texas,48373,Polk County,9335,26.8
Texas,48375,Potter County,26713,31.7
Texas,48377,Presidio County,1518,28.2
Texas,48379,Rains County,2432,29.2
Texas,48381,Randall County,19008,21.8
Texas,48383,Reagan County,640,28.4
Texas,48385,Real County,736,28.5
Texas,48387,Red River County,3074,31.3
Texas,48389,Reeves County,2907,28.2
Texas,48391,Refugio County,1575,29.2
Texas,48393,Roberts County,184,27.4
Texas,48395,Robertson County,3314,27.7
Texas,48397,Rockwall County,15339,28.6
Texas,48399,Runnels County,2093,27.4
Texas,48401,Rusk County,10886,27.4
Texas,48403,Sabine County,2471,29
Texas,48405,San Augustine County,2097,30.9
Texas,48407,San Jacinto County,6342,32.6
Texas,48409,San Patricio County,12108,27.1
Texas,48411,San Saba County,1364,29
Texas,48413,Schleicher County,627,27.1
Texas,48415,Scurry County,4122,33.8
Texas,48417,Shackelford County,692,28.3
Texas,48419,Shelby County,5628,31.2
Texas,48421,Sherman County,563,27.7
Texas,48423,Smith County,38919,26
Texas,48425,Somervell County,1791,29.6
Texas,48427,Starr County,9913,25.9
Texas,48429,Stephens County,2015,28.5
Texas,48431,Sterling County,241,28.7
Texas,48433,Stonewall County,347,30.4
Texas,48435,Sutton County,745,26.1
Texas,48437,Swisher County,1754,31.2
Texas,48439,Tarrant County,294061,23.4
Texas,48441,Taylor County,27634,29.2
Texas,48443,Terrell County,241,31.4
Texas,48445,Terry County,2696,29.8
Texas,48447,Throckmorton County,365,29.6
Texas,48449,Titus County,5629,26.1
Texas,48451,Tom Green County,22470,28.1
Texas,48453,Travis County,133936,17.8
Texas,48455,Trinity County,3799,33.8
Texas,48457,Tyler County,5578,33
Texas,48459,Upshur County,10024,35
Texas,48461,Upton County,665,28.2
Texas,48463,Uvalde County,4898,27.4
Texas,48465,Val Verde County,8511,25.8
Texas,48467,Van Zandt County,12911,33.4
Texas,48469,Victoria County,14749,24
Texas,48471,Walker County,14727,27.6
Texas,48473,Waller County,8480,28.5
Texas,48475,Ward County,2206,29.6
Texas,48477,Washington County,7065,28.5
Texas,48479,Webb County,42402,27.5
Texas,48481,Wharton County,8417,28.8
Texas,48483,Wheeler County,1103,28.3
Texas,48485,Wichita County,27723,29
Texas,48487,Wilbarger County,2718,28.1
Texas,48489,Willacy County,4130,26.7
Texas,48491,Williamson County,58612,19.9
Texas,48493,Wilson County,8937,29.1
Texas,48495,Winkler County,1223,25.4
Texas,48497,Wise County,12294,29.1
Texas,48499,Wood County,9489,29.2
Texas,48501,Yoakum County,1559,30.2
Texas,48503,Young County,4127,30.2
Texas,48505,Zapata County,2510,28.6
Texas,48507,Zavala County,2106,27.6
Utah,49001,Beaver County,1006,23.9
Utah,49003,Box Elder County,6780,21.3
Utah,49005,Cache County,12043,16.6
Utah,49007,Carbon County,3517,23.5
Utah,49009,Daggett County,170,20.8
Utah,49011,Davis County,30268,15.6
Utah,49013,Duchesne County,2616,22
Utah,49015,Emery County,1689,23.5
Utah,49017,Garfield County,970,26.4
Utah,49019,Grand County,1253,17.9
Utah,49021,Iron County,5915,19.7
Utah,49023,Juab County,1310,21.2
Utah,49025,Kane County,1384,26.4
Utah,49027,Millard County,2021,24.7
Utah,49029,Morgan County,1217,20.7
Utah,49031,Piute County,303,28.6
Utah,49033,Rich County,311,20.5
Utah,49035,Salt Lake County,122626,17.4
Utah,49037,San Juan County,2722,29.3
Utah,49039,Sanpete County,4054,23.1
Utah,49041,Sevier County,3135,22.9
Utah,49043,Summit County,2944,11.5
Utah,49045,Tooele County,7464,20.8
Utah,49047,Uintah County,5307,25.6
Utah,49049,Utah County,46745,14.9
Utah,49051,Wasatch County,2253,14.9
Utah,49053,Washington County,17566,19
Utah,49055,Wayne County,406,21.6
Utah,49057,Weber County,28793,18.5
Vermont,50001,Addison County,5208,18.9
Vermont,50003,Bennington County,6226,21.9
Vermont,50005,Caledonia County,5246,22.4
Vermont,50007,Chittenden County,17248,14.6
Vermont,50009,Essex County,1125,22.6
Vermont,50011,Franklin County,9249,26.5
Vermont,50013,Grand Isle County,1029,19
Vermont,50015,Lamoille County,3251,17.8
Vermont,50017,Orange County,4540,20.5
Vermont,50019,Orleans County,5406,25.9
Vermont,50021,Rutland County,10711,22.4
Vermont,50023,Washington County,8492,18.7
Vermont,50025,Windham County,6424,18.6
Vermont,50027,Windsor County,8378,18.9
Virginia,51001,Accomack County,7927,31
Virginia,51003,Albemarle County,15094,20.8
Virginia,51005,Alleghany County,3106,25
Virginia,51007,Amelia County,2630,27.3
Virginia,51009,Amherst County,7149,29.3
Virginia,51011,Appomattox County,3188,28
Virginia,51013,Arlington County,26502,15.2
Virginia,51015,Augusta County,14186,25.3
Virginia,51017,Bath County,1009,26.4
Virginia,51019,Bedford County,15480,29.8
Virginia,51021,Bland County,1325,24.3
Virginia,51023,Botetourt County,6050,24.1
Virginia,51025,Brunswick County,4263,31.5
Virginia,51027,Buchanan County,4817,25.4
Virginia,51029,Buckingham County,3919,29.2
Virginia,51031,Campbell County,11396,27.5
Virginia,51033,Caroline County,5246,24.8
Virginia,51035,Carroll County,6606,28.5
Virginia,51036,Charles City County,1803,31
Virginia,51037,Charlotte County,2321,24.8
Virginia,51041,Chesterfield County,48502,21.5
Virginia,51043,Clarke County,2592,24.5
Virginia,51045,Craig County,962,24.3
Virginia,51047,Culpeper County,8336,24.8
Virginia,51049,Cumberland County,1963,26.2
Virginia,51051,Dickenson County,3602,29.5
Virginia,51053,Dinwiddie County,5637,27.1
Virginia,51057,Essex County,2275,27
Virginia,51059,Fairfax County,135514,16.9
Virginia,51061,Fauquier County,9608,20.3
Virginia,51063,Floyd County,2808,24
Virginia,51065,Fluvanna County,4317,22.3
Virginia,51067,Franklin County,10952,25.5
Virginia,51069,Frederick County,15060,26.5
Virginia,51071,Giles County,3430,26
Virginia,51073,Gloucester County,6871,24.7
Virginia,51075,Goochland County,4045,23.8
Virginia,51077,Grayson County,3623,29.6
Virginia,51079,Greene County,3027,22.5
Virginia,51081,Greensville County,2965,29.7
Virginia,51083,Halifax County,8580,31.3
Virginia,51085,Hanover County,16224,22.4
Virginia,51087,Henrico County,53975,23.8
Virginia,51089,Henry County,13876,33.1
Virginia,51091,Highland County,492,25.5
Virginia,51093,Isle of Wight County,7227,27.3
Virginia,51095,James City County,10680,20.7
Virginia,51097,King and Queen County,1572,29.2
Virginia,51099,King George County,3974,23.9
Virginia,51101,King William County,3544,30.3
Virginia,51103,Lancaster County,2936,31.5
Virginia,51105,Lee County,6425,32.5
Virginia,51107,Loudoun County,44567,20.9
Virginia,51109,Louisa County,7308,28.9
Virginia,51111,Lunenburg County,3346,33
Virginia,51113,Madison County,2493,24.8
Virginia,51115,Mathews County,1779,24.8
Virginia,51117,Mecklenburg County,6900,26.9
Virginia,51119,Middlesex County,2396,26.7
Virginia,51121,Montgomery County,13955,19.7
Virginia,51125,Nelson County,2778,23.4
Virginia,51127,New Kent County,3103,22.1
Virginia,51131,Northampton County,3287,33.9
Virginia,51133,Northumberland County,2638,26.1
Virginia,51135,Nottoway County,3481,28.5
Virginia,51137,Orange County,6658,26.4
Virginia,51139,Page County,4692,25.6
Virginia,51141,Patrick County,3816,26.2
Virginia,51143,Pittsylvania County,13854,28.5
Virginia,51145,Powhatan County,5522,26.5
Virginia,51147,Prince Edward County,4948,28.7
Virginia,51149,Prince George County,7630,28.6
Virginia,51153,Prince William County,59163,21.2
Virginia,51155,Pulaski County,7008,25.7
Virginia,51157,Rappahannock County,1520,26
Virginia,51159,Richmond County,2049,27.4
Virginia,51161,Roanoke County,18219,26
Virginia,51163,Rockbridge County,5203,29.6
Virginia,51165,Rockingham County,12409,22.1
Virginia,51167,Russell County,8628,38.6
Virginia,51169,Scott County,5980,32.8
Virginia,51171,Shenandoah County,8163,25.6
Virginia,51173,Smyth County,6047,24.5
Virginia,51175,Southampton County,4268,30
Virginia,51177,Spotsylvania County,17775,20.8
Virginia,51179,Stafford County,19079,21.4
Virginia,51181,Surry County,1493,27.6
Virginia,51183,Sussex County,2815,28.8
Virginia,51185,Tazewell County,11969,34.4
Virginia,51187,Warren County,6062,22.1
Virginia,51191,Washington County,12697,29.7
Virginia,51193,Westmoreland County,4301,31.6
Virginia,51195,Wise County,11789,37.4
Virginia,51197,Wythe County,6555,29.1
Virginia,51199,York County,10351,22.2
Virginia,51510,Alexandria city,19530,17
Virginia,51515,Bedford city,1190,24.9
Virginia,51520,Bristol city,3480,25.6
Virginia,51530,Buena Vista city,1201,24.5
Virginia,51540,Charlottesville city,8360,23.6
Virginia,51550,Chesapeake city,34003,21.3
Virginia,51570,Colonial Heights city,3042,23.2
Virginia,51580,Covington city,1186,26
Virginia,51590,Danville city,10374,31.9
Virginia,51595,Emporia city,1268,29.9
Virginia,51600,Fairfax city,4730,26.9
Virginia,51610,Falls Church city,2045,22.2
Virginia,51620,Franklin city,2070,32.7
Virginia,51630,Fredericksburg city,4388,24.5
Virginia,51640,Galax city,1335,24.8
Virginia,51650,Hampton city,27398,27
Virginia,51660,Harrisonburg city,8406,23.9
Virginia,51670,Hopewell city,5003,30.6
Virginia,51678,Lexington city,1212,23.2
Virginia,51680,Lynchburg city,14645,26.5
Virginia,51683,Manassas city,6082,23
Virginia,51685,Manassas Park city,2495,25
Virginia,51690,Martinsville city,2913,27.8
Virginia,51700,Newport News city,33739,25.9
Virginia,51710,Norfolk city,46289,25.5
Virginia,51720,Norton city,730,24.3
Virginia,51730,Petersburg city,8006,32.1
Virginia,51735,Poquoson city,2084,23.5
Virginia,51740,Portsmouth city,19530,27.7
Virginia,51750,Radford city,2711,22.3
Virginia,51760,Richmond city,39628,25.3
Virginia,51770,Roanoke city,18879,25.6
Virginia,51775,Salem city,5162,27.5
Virginia,51790,Staunton city,4600,24.9
Virginia,51800,Suffolk city,15988,26.4
Virginia,51810,Virginia Beach city,77703,24.1
Virginia,51820,Waynesboro city,4032,25.7
Virginia,51830,Williamsburg city,2547,24
Virginia,51840,Winchester city,5125,26.4
Washington,53001,Adams County,3194,27.4
Washington,53003,Asotin County,3887,23.6
Washington,53005,Benton County,24138,19.5
Washington,53007,Chelan County,9719,18.5
Washington,53009,Clallam County,11076,19.4
Washington,53011,Clark County,57336,18.9
Washington,53013,Columbia County,737,22.9
Washington,53015,Cowlitz County,18181,24.2
Washington,53017,Douglas County,5344,19.7
Washington,53019,Ferry County,1301,22.4
Washington,53021,Franklin County,10934,22
Washington,53023,Garfield County,472,26.8
Washington,53025,Grant County,15063,25.3
Washington,53027,Grays Harbor County,13580,24.6
Washington,53029,Island County,10222,16.8
Washington,53031,Jefferson County,4170,16.7
Washington,53033,King County,240016,16.3
Washington,53035,Kitsap County,34806,18.5
Washington,53037,Kittitas County,5382,17.3
Washington,53039,Klickitat County,3546,22.9
Washington,53041,Lewis County,13310,23.8
Washington,53043,Lincoln County,1952,24.5
Washington,53045,Mason County,10866,23.1
Washington,53047,Okanogan County,7511,24.5
Washington,53049,Pacific County,4282,25.5
Washington,53051,Pend Oreille County,2105,21.2
Washington,53053,Pierce County,123500,21.5
Washington,53055,San Juan County,1741,13.3
Washington,53057,Skagit County,15349,17.8
Washington,53059,Skamania County,1867,22.2
Washington,53061,Snohomish County,102541,19.6
Washington,53063,Spokane County,67842,19.5
Washington,53065,Stevens County,7583,23.7
Washington,53067,Thurston County,35036,18.6
Washington,53069,Wahkiakum County,750,23.5
Washington,53071,Walla Walla County,7208,16.7
Washington,53073,Whatcom County,24464,16.2
Washington,53075,Whitman County,6785,20.4
Washington,53077,Yakima County,39693,24.4
West Virginia,54001,Barbour County,4379,35.1
West Virginia,54003,Berkeley County,22319,29.3
West Virginia,54005,Boone County,7778,42.2
West Virginia,54007,Braxton County,3942,35.2
West Virginia,54009,Brooke County,6649,35.7
West Virginia,54011,Cabell County,23624,31.8
West Virginia,54013,Calhoun County,2043,34.2
West Virginia,54015,Clay County,2610,37.6
West Virginia,54017,Doddridge County,2350,37.5
West Virginia,54019,Fayette County,13240,37.3
West Virginia,54021,Gilmer County,2287,32.2
West Virginia,54023,Grant County,2932,32.1
West Virginia,54025,Greenbrier County,9377,33.9
West Virginia,54027,Hampshire County,6259,34.6
West Virginia,54029,Hancock County,7572,31.7
West Virginia,54031,Hardy County,3399,31.6
West Virginia,54033,Harrison County,17490,33.3
West Virginia,54035,Jackson County,6838,31.1
West Virginia,54037,Jefferson County,11719,29.9
West Virginia,54039,Kanawha County,47488,31.9
West Virginia,54041,Lewis County,4566,36.1
West Virginia,54043,Lincoln County,6183,37.9
West Virginia,54045,Logan County,12622,44.3
West Virginia,54047,McDowell County,7426,43.3
West Virginia,54049,Marion County,13976,32.1
West Virginia,54051,Marshall County,8691,34.1
West Virginia,54053,Mason County,7948,38.2
West Virginia,54055,Mercer County,18006,37.7
West Virginia,54057,Mineral County,6609,31.1
West Virginia,54059,Mingo County,8890,43.8
West Virginia,54061,Monongalia County,18217,24.5
West Virginia,54063,Monroe County,3646,35.1
West Virginia,54065,Morgan County,4817,35.4
West Virginia,54067,Nicholas County,7679,38.2
West Virginia,54069,Ohio County,10048,29.3
West Virginia,54071,Pendleton County,2149,35.4
West Virginia,54073,Pleasants County,1862,31.8
West Virginia,54075,Pocahontas County,2219,31.6
West Virginia,54077,Preston County,9116,34.7
West Virginia,54079,Putnam County,12973,31.4
West Virginia,54081,Raleigh County,22520,37.1
West Virginia,54083,Randolph County,7700,33.6
West Virginia,54085,Ritchie County,2727,34.2
West Virginia,54087,Roane County,4050,35.6
West Virginia,54089,Summers County,3933,35.3
West Virginia,54091,Taylor County,4933,37.9
West Virginia,54093,Tucker County,2119,38
West Virginia,54095,Tyler County,2552,36.1
West Virginia,54097,Upshur County,6684,36.5
West Virginia,54099,Wayne County,12027,37.8
West Virginia,54101,Webster County,2383,34
West Virginia,54103,Wetzel County,4679,36.8
West Virginia,54105,Wirt County,1424,32.5
West Virginia,54107,Wood County,21600,32.7
West Virginia,54109,Wyoming County,8131,44.9
Wisconsin,55001,Adams County,4647,27.2
Wisconsin,55003,Ashland County,2495,20.9
Wisconsin,55005,Barron County,8355,24.1
Wisconsin,55007,Bayfield County,2660,22.3
Wisconsin,55009,Brown County,37054,20.6
Wisconsin,55011,Buffalo County,2446,23.8
Wisconsin,55013,Burnett County,2883,23.8
Wisconsin,55015,Calumet County,6281,18.1
Wisconsin,55017,Chippewa County,8546,18.4
Wisconsin,55019,Clark County,5950,25
Wisconsin,55021,Columbia County,11331,26.7
Wisconsin,55023,Crawford County,2661,21.1
Wisconsin,55025,Dane County,66268,18
Wisconsin,55027,Dodge County,17227,25.6
Wisconsin,55029,Door County,4278,19.3
Wisconsin,55031,Douglas County,7640,22.9
Wisconsin,55033,Dunn County,7159,22.2
Wisconsin,55035,Eau Claire County,17016,23.2
Wisconsin,55037,Florence County,873,24.5
Wisconsin,55039,Fond du Lac County,19024,25.1
Wisconsin,55041,Forest County,1723,24.7
Wisconsin,55043,Grant County,7337,19.5
Wisconsin,55045,Green County,5534,20.4
Wisconsin,55047,Green Lake County,3869,27.1
Wisconsin,55049,Iowa County,4276,24.6
Wisconsin,55051,Iron County,1104,22.9
Wisconsin,55053,Jackson County,3084,20
Wisconsin,55055,Jefferson County,11346,18.7
Wisconsin,55057,Juneau County,4985,24.4
Wisconsin,55059,Kenosha County,27058,22.8
Wisconsin,55061,Kewaunee County,4270,27.9
Wisconsin,55063,La Crosse County,15424,18.1
Wisconsin,55065,Lafayette County,2331,19.3
Wisconsin,55067,Langlade County,4024,26.3
Wisconsin,55069,Lincoln County,5185,23.7
Wisconsin,55071,Manitowoc County,14806,24.2
Wisconsin,55073,Marathon County,25091,25.6
Wisconsin,55075,Marinette County,8758,27.2
Wisconsin,55077,Marquette County,3081,25.6
Wisconsin,55078,Menominee County,856,31.5
Wisconsin,55079,Milwaukee County,169791,24.9
Wisconsin,55081,Monroe County,7992,24.9
Wisconsin,55083,Oconto County,6716,23.6
Wisconsin,55085,Oneida County,6088,21.3
Wisconsin,55087,Outagamie County,27975,21.9
Wisconsin,55089,Ozaukee County,11406,17.9
Wisconsin,55091,Pepin County,1274,22.8
Wisconsin,55093,Pierce County,6537,21.9
Wisconsin,55095,Polk County,6683,20.4
Wisconsin,55097,Portage County,11153,21.3
Wisconsin,55099,Price County,2511,22.5
Wisconsin,55101,Racine County,34585,24.3
Wisconsin,55103,Richland County,2888,21.7
Wisconsin,55105,Rock County,26909,23.2
Wisconsin,55107,Rusk County,2853,25.7
Wisconsin,55109,St. Croix County,11444,19.1
Wisconsin,55111,Sauk County,12186,26.5
Wisconsin,55113,Sawyer County,2957,23.1
Wisconsin,55115,Shawano County,8688,27.6
Wisconsin,55117,Sheboygan County,19611,23
Wisconsin,55119,Taylor County,4045,26.7
Wisconsin,55121,Trempealeau County,5251,24.7
Wisconsin,55123,Vernon County,5286,24.9
Wisconsin,55125,Vilas County,4279,24.8
Wisconsin,55127,Walworth County,16397,21.9
Wisconsin,55129,Washburn County,2609,21
Wisconsin,55131,Washington County,21553,22.2
Wisconsin,55133,Waukesha County,53002,18.4
Wisconsin,55135,Waupaca County,9450,23.9
Wisconsin,55137,Waushara County,4323,22.6
Wisconsin,55139,Winnebago County,27466,21.9
Wisconsin,55141,Wood County,11742,20.9
Wyoming,56001,Albany County,5128,18.5
Wyoming,56003,Big Horn County,2158,25.7
Wyoming,56005,Campbell County,8171,25.5
Wyoming,56007,Carbon County,3849,32.6
Wyoming,56009,Converse County,2566,25.7
Wyoming,56011,Crook County,1527,28.9
Wyoming,56013,Fremont County,6911,23.9
Wyoming,56015,Goshen County,3036,29.7
Wyoming,56017,Hot Springs County,997,26.6
Wyoming,56019,Johnson County,1673,25.6
Wyoming,56021,Laramie County,15849,23.6
Wyoming,56023,Lincoln County,2774,21.9
Wyoming,56025,Natrona County,13143,23.7
Wyoming,56027,Niobrara County,582,29.4
Wyoming,56029,Park County,4975,23.2
Wyoming,56031,Platte County,1846,27.3
Wyoming,56033,Sheridan County,4480,20.4
Wyoming,56035,Sublette County,1860,24.4
Wyoming,56037,Sweetwater County,7037,23
Wyoming,56039,Teton County,1786,10.5
Wyoming,56041,Uinta County,3670,25.8
Wyoming,56043,Washakie County,1526,24.6
Wyoming,56045,Weston County,1562,28.5
Puerto Rico,72001,Adjuntas Municipio,No Data,No Data
Puerto Rico,72003,Aguada Municipio,No Data,No Data
Puerto Rico,72005,Aguadilla Municipio,No Data,No Data
Puerto Rico,72007,Aguas Buenas Municipio,No Data,No Data
Puerto Rico,72009,Aibonito Municipio,No Data,No Data
Puerto Rico,72011,A§asco Municipio,No Data,No Data
Puerto Rico,72013,Arecibo Municipio,No Data,No Data
Puerto Rico,72015,Arroyo Municipio,No Data,No Data
Puerto Rico,72017,Barceloneta Municipio,No Data,No Data
Puerto Rico,72019,Barranquitas Municipio,No Data,No Data
Puerto Rico,72021,Bayam¢n Municipio,No Data,No Data
Puerto Rico,72023,Cabo Rojo Municipio,No Data,No Data
Puerto Rico,72025,Caguas Municipio,No Data,No Data
Puerto Rico,72027,Camuy Municipio,No Data,No Data
Puerto Rico,72029,Can¢vanas Municipio,No Data,No Data
Puerto Rico,72031,Carolina Municipio,No Data,No Data
Puerto Rico,72033,Cata§o Municipio,No Data,No Data
Puerto Rico,72035,Cayey Municipio,No Data,No Data
Puerto Rico,72037,Ceiba Municipio,No Data,No Data
Puerto Rico,72039,Ciales Municipio,No Data,No Data
Puerto Rico,72041,Cidra Municipio,No Data,No Data
Puerto Rico,72043,Coamo Municipio,No Data,No Data
Puerto Rico,72045,Comer°o Municipio,No Data,No Data
Puerto Rico,72047,Corozal Municipio,No Data,No Data
Puerto Rico,72049,Culebra Municipio,No Data,No Data
Puerto Rico,72051,Dorado Municipio,No Data,No Data
Puerto Rico,72053,Fajardo Municipio,No Data,No Data
Puerto Rico,72054,Florida Municipio,No Data,No Data
Puerto Rico,72055,Gu†nica Municipio,No Data,No Data
Puerto Rico,72057,Guayama Municipio,No Data,No Data
Puerto Rico,72059,Guayanilla Municipio,No Data,No Data
Puerto Rico,72061,Guaynabo Municipio,No Data,No Data
Puerto Rico,72063,Gurabo Municipio,No Data,No Data
Puerto Rico,72065,Hatillo Municipio,No Data,No Data
Puerto Rico,72067,Hormigueros Municipio,No Data,No Data
Puerto Rico,72069,Humacao Municipio,No Data,No Data
Puerto Rico,72071,Isabela Municipio,No Data,No Data
Puerto Rico,72073,Jayuya Municipio,No Data,No Data
Puerto Rico,72075,Juana D°az Municipio,No Data,No Data
Puerto Rico,72077,Juncos Municipio,No Data,No Data
Puerto Rico,72079,Lajas Municipio,No Data,No Data
Puerto Rico,72081,Lares Municipio,No Data,No Data
Puerto Rico,72083,Las Mar°as Municipio,No Data,No Data
Puerto Rico,72085,Las Piedras Municipio,No Data,No Data
Puerto Rico,72087,Lo°za Municipio,No Data,No Data
Puerto Rico,72089,Luquillo Municipio,No Data,No Data
Puerto Rico,72091,Manat° Municipio,No Data,No Data
Puerto Rico,72093,Maricao Municipio,No Data,No Data
Puerto Rico,72095,Maunabo Municipio,No Data,No Data
Puerto Rico,72097,MayagÅez Municipio,No Data,No Data
Puerto Rico,72099,Moca Municipio,No Data,No Data
Puerto Rico,72101,Morovis Municipio,No Data,No Data
Puerto Rico,72103,Naguabo Municipio,No Data,No Data
Puerto Rico,72105,Naranjito Municipio,No Data,No Data
Puerto Rico,72107,Orocovis Municipio,No Data,No Data
Puerto Rico,72109,Patillas Municipio,No Data,No Data
Puerto Rico,72111,Pe§uelas Municipio,No Data,No Data
Puerto Rico,72113,Ponce Municipio,No Data,No Data
Puerto Rico,72115,Quebradillas Municipio,No Data,No Data
Puerto Rico,72117,Rinc¢n Municipio,No Data,No Data
Puerto Rico,72119,R°o Grande Municipio,No Data,No Data
Puerto Rico,72121,Sabana Grande Municipio,No Data,No Data
Puerto Rico,72123,Salinas Municipio,No Data,No Data
Puerto Rico,72125,San Germ†n Municipio,No Data,No Data
Puerto Rico,72127,San Juan Municipio,No Data,No Data
Puerto Rico,72129,San Lorenzo Municipio,No Data,No Data
Puerto Rico,72131,San Sebasti†n Municipio,No Data,No Data
Puerto Rico,72133,Santa Isabel Municipio,No Data,No Data
Puerto Rico,72135,Toa Alta Municipio,No Data,No Data
Puerto Rico,72137,Toa Baja Municipio,No Data,No Data
Puerto Rico,72139,Trujillo Alto Municipio,No Data,No Data
Puerto Rico,72141,Utuado Municipio,No Data,No Data
Puerto Rico,72143,Vega Alta Municipio,No Data,No Data
Puerto Rico,72145,Vega Baja Municipio,No Data,No Data
Puerto Rico,72147,Vieques Municipio,No Data,No Data
Puerto Rico,72149,Villalba Municipio,No Data,No Data
Puerto Rico,72151,Yabucoa Municipio,No Data,No Data
Puerto Rico,72153,Yauco Municipio,No Data,No Data
